component_id,lot_id,device_family,device_variant,IDDQ_0h,IDDQ_24h,Input_Leakage_Current_0h,Input_Leakage_Current_24h,Active_Supply_Current_0h,Active_Supply_Current_24h,Propagation_Delay_0h,Propagation_Delay_24h,Output_Rise_Time_0h,Output_Rise_Time_24h,Output_Fall_Time_0h,Output_Fall_Time_24h,IDDQ_168h,Input_Leakage_Current_168h,Active_Supply_Current_168h,Propagation_Delay_168h,Output_Rise_Time_168h,Output_Fall_Time_168h
C03492,B_L23,DIGITAL_CMOS,CMOS_B,0.641306,0.644036,0.083634,0.084829,46.156864,46.401884,5.161178,5.155606,3.232597,3.236538,2.838959,2.846299,0.679085,0.089259,47.201211,5.212654,3.300124,2.889263
C03493,B_L23,DIGITAL_CMOS,CMOS_B,0.518044,0.526039,0.081212,0.081428,44.625729,44.309754,5.004771,5.025368,3.198897,3.229581,2.842877,2.886272,0.528835,0.083672,45.413484,5.099407,3.273493,2.879755
C03494,B_L23,DIGITAL_CMOS,CMOS_B,0.641198,0.660253,0.088348,0.089691,48.029246,48.11329,5.01565,5.103577,3.421651,3.423638,2.896548,2.934287,0.687947,0.093228,49.174244,5.238921,3.585805,3.062535
C03495,B_L23,DIGITAL_CMOS,CMOS_B,0.548876,0.556357,0.086286,0.089494,44.808197,45.11632,5.429523,5.424507,3.453753,3.440399,3.206312,3.216369,0.582507,0.095626,46.02204,5.522221,3.447746,3.316615
C03496,B_L23,DIGITAL_CMOS,CMOS_B,0.492434,0.5083,0.070499,0.07347,42.985694,43.94758,5.133596,5.204768,3.297207,3.338336,2.827373,2.876533,0.548611,0.079917,46.074634,5.405328,3.410768,2.99238
C03497,B_L23,DIGITAL_CMOS,CMOS_B,0.697088,0.69613,0.1174,0.119133,46.379143,46.072886,5.220227,5.220474,3.396378,3.405681,2.988849,3.006786,0.706996,0.120639,46.56405,5.229957,3.454848,3.01466
C03498,B_L23,DIGITAL_CMOS,CMOS_B,0.618571,0.64015,0.06976,0.072296,45.766511,46.19907,4.969741,5.015228,3.16974,3.195102,2.816518,2.859254,0.700107,0.079342,48.574554,5.187955,3.305238,2.986198
C03499,B_L23,DIGITAL_CMOS,CMOS_B,0.754554,0.757983,0.079303,0.080285,45.011114,45.105501,5.371028,5.43432,3.481016,3.491509,3.314775,3.314283,0.759018,0.083673,45.166316,5.478121,3.550337,3.373466
C03500,B_L23,DIGITAL_CMOS,CMOS_B,0.598342,0.598476,0.07383,0.07665,45.068672,45.019721,5.426067,5.462626,3.261578,3.338768,3.031173,3.045795,0.618198,0.080817,45.902188,5.499573,3.660621,3.079534
C03501,B_L23,DIGITAL_CMOS,CMOS_B,0.503761,0.506623,0.096319,0.096879,49.097905,48.275328,5.283076,5.305455,3.318927,3.359723,2.922413,2.915738,0.50991,0.09734,49.945736,5.299264,3.398315,3.002269
C03502,B_L23,DIGITAL_CMOS,CMOS_B,0.658848,0.672034,0.093369,0.095902,46.47264,46.895817,4.907568,4.981487,3.179532,3.214549,2.990154,2.962804,0.712157,0.100247,48.661485,5.37881,3.357753,3.178318
C03503,B_L23,DIGITAL_CMOS,CMOS_B,0.694676,0.696947,0.101295,0.102836,45.287694,45.603545,4.83268,4.893201,3.164024,3.203771,2.846067,2.915227,0.752322,0.111125,47.184764,5.175711,3.282842,3.11988
C03504,B_L23,DIGITAL_CMOS,CMOS_B,0.489791,0.488283,0.069159,0.071172,49.737446,49.391248,4.974594,5.063618,3.104998,3.116721,2.708148,2.725678,0.502939,0.071879,49.24837,5.463591,3.302551,2.943323
C03505,B_L23,DIGITAL_CMOS,CMOS_B,0.51059,0.493751,0.0552,0.056239,44.186777,44.546126,5.130948,5.110215,3.085518,3.119551,2.820187,2.862608,0.516045,0.057022,44.486705,5.207251,3.133432,2.928199
C03506,B_L23,DIGITAL_CMOS,CMOS_B,0.646942,0.636819,0.079945,0.079694,45.229908,45.914386,5.484167,5.497133,3.47116,3.440168,2.750189,2.777101,0.692013,0.092221,47.760834,5.548582,3.486756,2.818646
C03507,B_L23,DIGITAL_CMOS,CMOS_B,0.426484,0.427196,0.089038,0.091344,44.014268,44.322797,4.97083,4.974367,3.008719,3.02753,2.844725,2.872514,0.443928,0.09543,45.159161,5.022243,3.048667,2.904484
C03508,B_L23,DIGITAL_CMOS,CMOS_B,0.537257,0.534525,0.078514,0.080521,44.154272,44.233623,5.156273,5.160628,3.433686,3.432211,3.002127,3.023322,0.536937,0.080369,44.458372,5.421525,3.559987,3.142523
C03509,B_L23,DIGITAL_CMOS,CMOS_B,0.539294,0.537706,0.084273,0.085214,45.972764,45.9962,5.193917,5.349845,3.248615,3.282829,2.983331,3.033237,0.550569,0.085881,47.105626,5.560157,3.34236,3.184025
C03510,B_L23,DIGITAL_CMOS,CMOS_B,0.496604,0.509482,0.049763,0.050986,47.742596,47.692714,4.987774,4.994302,3.141892,3.124714,2.889691,2.905841,0.512481,0.05298,47.800981,5.068993,3.156412,2.947293
C03511,B_L23,DIGITAL_CMOS,CMOS_B,0.802523,0.805122,0.126137,0.126586,48.279951,48.941923,5.271754,5.273455,3.130048,3.150785,2.869767,2.891207,0.8207,0.130279,48.530497,5.394257,3.154086,2.927442
C03512,B_L23,DIGITAL_CMOS,CMOS_B,0.670092,0.665259,0.045021,0.045532,43.64453,43.56757,5.111955,5.217393,3.399649,3.436566,2.796962,2.81556,0.747246,0.048434,45.020972,5.330652,3.588293,2.994872
C03513,B_L23,DIGITAL_CMOS,CMOS_B,0.754447,0.768929,0.10994,0.11127,46.820791,46.863345,4.878796,4.891981,3.066943,3.073269,2.97635,3.026381,0.807422,0.11483,47.26703,4.932256,3.131911,3.073562
C03514,B_L23,DIGITAL_CMOS,CMOS_B,0.648987,0.651884,0.091137,0.091594,46.313119,46.372887,5.200764,5.299808,3.198842,3.225292,2.844624,2.908029,0.659394,0.092834,46.635089,5.543446,3.291526,3.00831
C03515,B_L23,DIGITAL_CMOS,CMOS_B,0.560005,0.579928,0.114517,0.121455,45.092572,45.538421,5.008302,4.985893,3.23172,3.204727,3.105894,3.122661,0.611676,0.129312,46.409794,5.063102,3.244573,3.130204
C03516,B_L23,DIGITAL_CMOS,CMOS_B,0.958277,0.987071,0.066768,0.067602,48.236626,48.864341,4.566936,4.579273,2.90976,2.919396,2.611689,2.646638,0.994131,0.067894,49.414562,4.634081,2.947538,2.698823
C03517,B_L23,DIGITAL_CMOS,CMOS_B,0.60641,0.626348,0.085914,0.09107,46.133924,46.882247,5.015477,5.069656,3.275691,3.306714,2.82648,2.854899,0.67648,0.09465,48.420764,5.40411,3.435263,3.103283
C03518,B_L23,DIGITAL_CMOS,CMOS_B,0.68437,0.68252,0.122481,0.127237,54.174773,54.57951,4.899196,5.026755,2.966578,3.014059,2.661843,2.689785,0.729281,0.13685,56.031403,5.374331,3.232443,2.819045
C03519,B_L23,DIGITAL_CMOS,CMOS_B,0.508256,0.519709,0.096301,0.097106,48.343218,48.436504,5.294929,5.304473,3.251865,3.256123,3.055487,3.077355,0.568419,0.096663,49.197115,5.524525,3.271801,3.332193
C03520,B_L23,DIGITAL_CMOS,CMOS_B,0.518341,0.520473,0.094307,0.095591,44.905709,44.945414,5.256031,5.322988,3.303631,3.35341,2.892799,2.972859,0.515923,0.097066,45.417597,5.489028,3.424042,3.076805
C03521,B_L23,DIGITAL_CMOS,CMOS_B,0.477639,0.483449,0.050939,0.052991,51.691623,51.443599,5.259868,5.285458,3.056885,3.069878,3.23503,3.232876,0.515188,0.057666,52.621887,5.332538,3.085709,3.259223
C03522,B_L23,DIGITAL_CMOS,CMOS_B,0.665326,0.67102,0.083014,0.085907,47.395988,48.14807,5.220417,5.241615,3.196715,3.189999,3.077448,3.127294,0.713217,0.094551,49.711287,5.575809,3.387892,3.443128
C03901,C_L05,DIGITAL_CMOS,CMOS_C,0.295518,0.301533,0.158814,0.160621,65.939921,66.227186,3.366865,3.390477,1.7946,1.808123,1.663423,1.664501,0.296495,0.168993,67.105817,3.391461,1.822883,1.654563
C03902,C_L05,DIGITAL_CMOS,CMOS_C,0.330023,0.334225,0.216958,0.216626,69.45272,69.255152,3.470943,3.508602,1.835918,1.903658,1.578217,1.578621,0.325037,0.219952,69.712196,3.545103,1.945696,1.624682
C03903,C_L05,DIGITAL_CMOS,CMOS_C,0.309767,0.30854,0.193939,0.197637,64.247927,64.492535,3.78601,3.802642,1.805511,1.808057,1.704572,1.708163,0.315194,0.204976,66.141202,3.813521,1.824033,1.70914
C03904,C_L05,DIGITAL_CMOS,CMOS_C,0.275245,0.281433,0.125267,0.129271,61.88478,61.906853,3.557185,3.567532,1.865298,1.883549,1.654696,1.659046,0.286438,0.138683,63.879859,3.642727,1.901881,1.679138
C03905,C_L05,DIGITAL_CMOS,CMOS_C,0.274463,0.277403,0.195327,0.199015,65.499444,65.26018,3.544093,3.553127,1.85091,1.865918,1.749649,1.740788,0.291194,0.218711,67.858536,3.584717,1.85374,1.746037
C03906,C_L05,DIGITAL_CMOS,CMOS_C,0.340389,0.356115,0.180929,0.18385,67.38018,67.487064,3.518711,3.487649,1.750096,1.740965,1.683615,1.675049,0.354765,0.191864,67.893182,3.508797,1.76165,1.696188
C03907,C_L05,DIGITAL_CMOS,CMOS_C,0.337571,0.338481,0.156564,0.160359,71.907579,72.053848,3.490273,3.498389,1.818914,1.857514,1.76811,1.769818,0.343166,0.167881,73.591428,3.576235,1.870532,1.805061
C03908,C_L05,DIGITAL_CMOS,CMOS_C,0.179269,0.181014,0.169459,0.172058,68.208837,69.115991,3.549915,3.558905,1.829039,1.838599,1.596236,1.592036,0.191039,0.180095,70.996414,3.594022,1.847862,1.596269
C03909,C_L05,DIGITAL_CMOS,CMOS_C,0.302837,0.300094,0.204115,0.204693,68.037508,68.901878,3.560015,3.59509,1.871579,1.905061,1.722434,1.740416,0.300878,0.204482,68.724778,3.68101,1.946008,1.770012
C03910,C_L05,DIGITAL_CMOS,CMOS_C,0.228436,0.232546,0.084172,0.084647,68.269521,68.296265,3.501677,3.54146,1.839133,1.841629,1.616303,1.63252,0.241464,0.087754,68.96503,3.542568,1.862265,1.639459
C03911,C_L05,DIGITAL_CMOS,CMOS_C,0.323334,0.319349,0.177558,0.177476,70.42264,69.435188,3.456649,3.460509,1.852647,1.856716,1.70449,1.71163,0.320229,0.177859,69.911026,3.516158,1.856646,1.707948
C03912,C_L05,DIGITAL_CMOS,CMOS_C,0.269882,0.267907,0.430189,0.390893,79.680956,78.672466,3.384514,3.406651,1.908253,1.925586,1.814646,1.813282,0.271755,0.447122,80.318915,3.407152,1.960903,1.80675
C03913,C_L05,DIGITAL_CMOS,CMOS_C,0.303819,0.304276,0.20065,0.200984,67.708589,67.298039,3.402806,3.440262,1.746038,1.777398,1.575659,1.59819,0.317027,0.206117,66.891534,3.916407,1.996014,1.640857
C03914,C_L05,DIGITAL_CMOS,CMOS_C,0.259554,0.258264,0.154907,0.15795,73.024083,73.348801,3.575851,3.605512,1.857082,1.847616,1.629767,1.638476,0.258318,0.158856,73.828874,3.625447,1.869375,1.632228
C03915,C_L05,DIGITAL_CMOS,CMOS_C,0.288146,0.289571,0.219035,0.21595,70.177504,69.76382,3.539108,3.552209,1.77928,1.782361,1.728605,1.741972,0.290843,0.220198,69.661917,3.555125,1.829951,1.765865
C03916,C_L05,DIGITAL_CMOS,CMOS_C,0.246704,0.251653,0.165656,0.16492,68.043004,68.371822,3.196699,3.260734,1.833906,1.860236,1.643909,1.658759,0.250394,0.168251,67.773265,3.311931,1.904102,1.693372
C03917,C_L05,DIGITAL_CMOS,CMOS_C,0.377231,0.381443,0.191203,0.194613,67.197356,67.334199,3.543619,3.565345,1.820192,1.824885,1.739635,1.732838,0.387011,0.206474,68.319832,3.554602,1.814242,1.740152
C03918,C_L05,DIGITAL_CMOS,CMOS_C,0.25687,0.259149,0.133354,0.136456,68.266753,69.064129,3.339765,3.330457,1.861991,1.884209,1.590143,1.596778,0.266589,0.14379,69.822905,3.346331,1.912568,1.588274
C03919,C_L05,DIGITAL_CMOS,CMOS_C,0.330646,0.339307,0.201819,0.20459,65.753228,66.371803,3.494974,3.490557,1.853727,1.875478,1.58339,1.602359,0.458854,0.219531,67.865198,3.553414,1.914737,1.619577
C03920,C_L05,DIGITAL_CMOS,CMOS_C,0.311199,0.312781,0.106828,0.107901,65.971851,65.416284,3.505165,3.552269,1.983036,2.02129,1.70659,1.713797,0.310281,0.109832,65.700622,3.597303,2.121341,1.777887
C03921,C_L05,DIGITAL_CMOS,CMOS_C,0.34614,0.349366,0.194194,0.19831,66.007143,66.99549,3.397681,3.408862,1.769503,1.7774,1.593724,1.577628,0.352304,0.199159,67.050188,3.400445,1.780635,1.606801
C03922,C_L05,DIGITAL_CMOS,CMOS_C,0.286465,0.283556,0.216062,0.217178,75.645865,75.452088,3.55109,3.540295,2.033865,2.0332,1.651472,1.658753,0.28291,0.226143,75.671854,3.565177,2.068545,1.666806
C03923,C_L05,DIGITAL_CMOS,CMOS_C,0.363642,0.361449,0.186656,0.188345,63.319262,63.135889,3.644708,3.650007,1.892087,1.92546,1.805598,1.806494,0.361473,0.19118,63.676001,3.679053,1.917045,1.797723
C03924,C_L05,DIGITAL_CMOS,CMOS_C,0.314724,0.329275,0.17905,0.181572,65.983692,67.084177,3.288574,3.345247,1.618763,1.642431,1.669088,1.672508,0.32201,0.196755,68.313556,3.412431,1.690402,1.712446
C03925,C_L05,DIGITAL_CMOS,CMOS_C,0.327138,0.332634,0.163024,0.16611,64.816889,64.682482,3.527292,3.558303,1.831847,1.851894,1.690717,1.667675,0.341686,0.179934,66.913148,3.624503,1.910553,1.71604
C03926,C_L05,DIGITAL_CMOS,CMOS_C,0.26454,0.263119,0.1725,0.172755,70.182826,70.143096,3.429506,3.408174,1.858669,1.857977,1.753939,1.760095,0.267792,0.176528,69.790171,3.455653,1.876641,1.786181
C03927,C_L05,DIGITAL_CMOS,CMOS_C,0.28658,0.284526,0.162652,0.165059,68.394881,67.679542,3.573034,3.582134,2.050966,2.063875,1.794758,1.784087,0.286149,0.167151,68.060552,3.606009,2.047555,1.784192
C03928,C_L05,DIGITAL_CMOS,CMOS_C,0.343038,0.346536,0.105094,0.108255,69.069268,69.144758,3.517427,3.491918,1.76783,1.755008,1.665213,1.660352,0.351847,0.11462,70.591992,3.511063,1.772929,1.664411
C03929,C_L05,DIGITAL_CMOS,CMOS_C,0.259127,0.255092,0.139111,0.144421,71.009391,71.533411,3.464499,3.498239,1.711773,1.752497,1.607471,1.633203,0.266015,0.158547,73.540632,3.575908,1.810365,1.64624
C03930,C_L05,DIGITAL_CMOS,CMOS_C,0.279725,0.279737,0.127179,0.132967,66.255681,66.893372,3.610711,3.613531,1.903265,1.907816,1.635141,1.652995,0.281777,0.138164,67.278235,3.652658,1.94327,1.665363
C03931,C_L05,DIGITAL_CMOS,CMOS_C,0.301047,0.301553,0.099679,0.100611,61.884026,61.482099,3.123237,3.147726,1.813235,1.805539,1.635673,1.637654,0.302945,0.105491,62.210169,3.156004,1.809453,1.646352
C03932,C_L05,DIGITAL_CMOS,CMOS_C,0.356502,0.35945,0.170206,0.173915,63.872563,64.225275,3.341476,3.315466,1.779659,1.762507,1.556704,1.572187,0.366183,0.18123,65.404006,3.32932,1.784808,1.56307
C03933,C_L05,DIGITAL_CMOS,CMOS_C,0.31583,0.3123,0.15168,0.153884,64.702832,64.855871,3.51247,3.523577,1.923072,1.941866,1.526855,1.54268,0.323282,0.160347,65.622922,3.630065,2.024801,1.564118
C03934,C_L05,DIGITAL_CMOS,CMOS_C,0.341969,0.347761,0.161898,0.169326,65.667805,65.566536,3.46027,3.453287,1.788536,1.817981,1.612126,1.590934,0.353539,0.179076,66.744119,3.475286,1.80079,1.612688
C03935,C_L05,DIGITAL_CMOS,CMOS_C,0.263435,0.259157,0.194985,0.194123,60.201423,60.866856,3.482275,3.482315,1.856666,1.85125,1.478359,1.471284,0.263487,0.201422,60.647314,3.563978,1.949699,1.514926
C03936,C_L05,DIGITAL_CMOS,CMOS_C,0.246003,0.251353,0.201349,0.205543,65.481387,65.306596,3.370289,3.37256,1.713347,1.722585,1.591025,1.601851,0.253705,0.216617,66.702567,3.353663,1.730561,1.592952
C03937,C_L05,DIGITAL_CMOS,CMOS_C,0.334758,0.33963,0.369708,0.34576,67.490907,66.830992,3.669182,3.677628,1.760734,1.753865,1.598116,1.594127,0.33735,0.382352,67.57076,3.778921,1.840561,1.653381
C03938,C_L05,DIGITAL_CMOS,CMOS_C,0.233669,0.238271,0.237011,0.241136,69.693238,69.935253,3.533302,3.518538,1.900103,1.908622,1.738401,1.734988,0.239426,0.256991,71.655602,3.518246,1.921585,1.742883
C03939,C_L05,DIGITAL_CMOS,CMOS_C,0.241974,0.244214,0.27303,0.276749,68.893466,69.181605,3.518584,3.530769,1.85546,1.888523,1.651657,1.662866,0.244945,0.276674,69.99249,3.597331,1.917152,1.699408
C03940,C_L05,DIGITAL_CMOS,CMOS_C,0.291777,0.290457,0.169235,0.174187,67.14874,67.870354,3.433608,3.447418,1.882903,1.880945,1.695845,1.700616,0.297273,0.183351,68.766341,3.539647,1.943849,1.717781
C03941,C_L05,DIGITAL_CMOS,CMOS_C,0.246669,0.240593,0.122786,0.124894,67.00356,67.365502,3.438254,3.417621,1.858662,1.862902,1.698054,1.714895,0.24623,0.124562,67.368578,3.446326,1.852927,1.701619
C03942,C_L05,DIGITAL_CMOS,CMOS_C,0.347798,0.351128,0.124724,0.130963,70.698806,70.848274,3.463057,3.447679,1.86491,1.862187,1.681831,1.671939,0.353742,0.136259,71.213709,3.473963,1.878006,1.677222
C03943,C_L05,DIGITAL_CMOS,CMOS_C,0.319786,0.31784,0.13864,0.144292,68.391481,67.984025,3.46451,3.508185,1.915137,1.92633,1.716527,1.728596,0.331739,0.157951,69.940586,3.504759,1.98414,1.768167
C03944,C_L05,DIGITAL_CMOS,CMOS_C,0.266913,0.274997,0.166378,0.169007,71.062488,71.813582,3.529801,3.544108,1.880838,1.880515,1.647416,1.62659,0.275119,0.174508,72.931116,3.555041,1.8884,1.634505
C03945,C_L05,DIGITAL_CMOS,CMOS_C,0.400237,0.399805,0.154426,0.159262,69.754641,70.39594,3.365461,3.374615,1.846976,1.848555,1.589793,1.60426,0.429464,0.167829,71.754921,3.382759,1.873594,1.59094
C03946,C_L05,DIGITAL_CMOS,CMOS_C,0.468768,0.472082,0.207049,0.213481,66.630911,67.261213,3.496521,3.520559,1.97041,2.01593,1.653863,1.649044,0.483064,0.223306,68.600262,3.591154,2.06585,1.688241
C03947,C_L05,DIGITAL_CMOS,CMOS_C,0.265013,0.266921,0.138271,0.142066,61.196281,61.759904,3.511388,3.50322,1.780655,1.799538,1.679536,1.692226,0.274588,0.152175,62.539869,3.591858,1.875565,1.723524
C03948,C_L05,DIGITAL_CMOS,CMOS_C,0.349257,0.35935,0.169668,0.170728,71.689754,72.576464,3.585137,3.590355,1.938091,1.937685,1.723503,1.737644,0.368215,0.17999,73.712647,3.60319,1.947349,1.726555
C03949,C_L05,DIGITAL_CMOS,CMOS_C,0.294872,0.294631,0.179744,0.180899,64.237912,65.076864,3.550251,3.564185,1.887559,1.900473,1.600084,1.591491,0.29527,0.181671,64.841273,3.653431,1.961399,1.639061
C03950,C_L05,DIGITAL_CMOS,CMOS_C,0.268582,0.270104,0.111614,0.12326,70.880435,70.521332,3.441921,3.472103,1.848439,1.843474,1.674977,1.689058,0.27292,0.172193,71.478427,3.473136,1.846123,1.711854
C03951,C_L05,DIGITAL_CMOS,CMOS_C,0.309401,0.313759,0.169697,0.172539,64.467146,65.455022,3.564056,3.557138,1.82099,1.83611,1.691283,1.695574,0.310504,0.171514,65.707232,3.557803,1.846663,1.685148
C03952,C_L05,DIGITAL_CMOS,CMOS_C,0.393911,0.39652,0.208779,0.216397,68.769472,69.208673,3.333548,3.380528,1.845847,1.857579,1.558072,1.576468,0.409772,0.234191,71.231699,3.453097,1.937911,1.618872
C03953,C_L05,DIGITAL_CMOS,CMOS_C,0.332827,0.331057,0.149458,0.153878,68.70891,68.397666,3.388348,3.442092,1.747326,1.737489,1.673772,1.662588,0.342165,0.153847,68.636984,3.505584,1.793035,1.712793
C03954,C_L05,DIGITAL_CMOS,CMOS_C,0.433521,0.434208,0.250834,0.251152,66.853555,67.375091,3.536735,3.546016,1.786515,1.773001,1.545604,1.536975,0.456145,0.267623,68.745064,3.596613,1.786288,1.545831
C03955,C_L05,DIGITAL_CMOS,CMOS_C,0.279093,0.278147,0.142607,0.144778,67.089151,67.349487,3.530187,3.58452,1.791317,1.815312,1.830091,1.838846,0.28483,0.147223,67.822394,3.683996,1.908033,1.880284
C03956,C_L05,DIGITAL_CMOS,CMOS_C,0.315334,0.322207,0.186512,0.188243,71.569275,72.449171,3.237983,3.23712,1.858456,1.819481,1.651906,1.646832,0.324462,0.190996,73.134525,3.221934,1.854725,1.673262
C03957,C_L05,DIGITAL_CMOS,CMOS_C,0.342342,0.341119,0.190565,0.19163,65.680884,66.251782,3.412633,3.421429,1.86455,1.881512,1.611554,1.604989,0.333125,0.195113,66.819305,3.449225,1.91549,1.597546
C03958,C_L05,DIGITAL_CMOS,CMOS_C,0.341373,0.34118,0.171985,0.170746,68.403224,69.056846,3.578907,3.575668,1.916847,1.899107,1.866883,1.846893,0.36175,0.18161,70.613857,3.580613,1.907755,1.860147
C03959,C_L05,DIGITAL_CMOS,CMOS_C,0.325914,0.321692,0.168115,0.175713,64.219445,63.678782,3.442066,3.449383,1.88594,1.887125,1.709451,1.70386,0.33634,0.184073,65.776221,3.463436,1.921312,1.739408
C03960,C_L05,DIGITAL_CMOS,CMOS_C,0.210889,0.211865,0.130156,0.131928,63.416028,63.329478,3.409328,3.433996,1.798016,1.799928,1.676148,1.671806,0.211779,0.135817,63.684528,3.495778,1.897012,1.717424
C03961,C_L05,DIGITAL_CMOS,CMOS_C,0.311793,0.314541,0.137704,0.14176,68.129949,67.966747,3.442623,3.424215,1.845545,1.850798,1.740099,1.742716,0.317993,0.143374,67.978605,3.452103,1.864628,1.772056
C03962,C_L05,DIGITAL_CMOS,CMOS_C,0.239859,0.240954,0.159249,0.161794,62.573482,62.664659,3.571004,3.558206,1.90862,1.917124,1.766046,1.775987,0.240337,0.163028,62.893874,3.647465,1.974778,1.821523
C03963,C_L05,DIGITAL_CMOS,CMOS_C,0.283194,0.283472,0.114502,0.117164,69.555626,69.566847,3.311756,3.338825,1.774723,1.790768,1.530961,1.5508,0.29641,0.123652,69.617576,3.445103,1.806369,1.581437
C03964,C_L05,DIGITAL_CMOS,CMOS_C,0.350039,0.378141,0.188781,0.215736,67.727211,70.627286,3.569544,3.57127,1.984721,2.00226,1.832326,1.845,0.418988,0.242005,72.229331,3.603448,2.003573,1.86444
C03965,C_L05,DIGITAL_CMOS,CMOS_C,0.366835,0.367451,0.169606,0.17307,67.019833,67.05923,3.422522,3.423199,1.862528,1.859054,1.714457,1.727917,0.379689,0.174235,67.266118,3.465714,1.877626,1.732128
C03966,C_L05,DIGITAL_CMOS,CMOS_C,0.357744,0.351093,0.172114,0.172947,66.21881,65.7525,3.291322,3.323468,1.706442,1.689509,1.612141,1.637819,0.358552,0.175603,66.05254,3.335624,1.702916,1.630415
C03967,C_L05,DIGITAL_CMOS,CMOS_C,0.311537,0.321883,0.161452,0.164533,69.078048,69.443452,3.373158,3.410135,1.600381,1.605406,1.590939,1.614153,0.318947,0.169244,69.661049,3.464956,1.618975,1.64179
C03968,C_L05,DIGITAL_CMOS,CMOS_C,0.2409,0.242268,0.142647,0.141485,60.023568,61.356286,3.517166,3.521289,1.945226,1.951544,1.610505,1.634847,0.239076,0.141929,61.57596,3.539127,1.94403,1.632963
C03969,C_L05,DIGITAL_CMOS,CMOS_C,0.302811,0.304288,0.174021,0.171612,68.464503,67.334531,3.457257,3.468571,1.805012,1.812609,1.699562,1.682164,0.305638,0.173395,67.901571,3.484377,1.824729,1.684819
C03970,C_L05,DIGITAL_CMOS,CMOS_C,0.30823,0.304111,0.171264,0.169273,70.992014,70.22614,3.537113,3.530342,1.775912,1.785036,1.619133,1.603862,0.309104,0.173285,70.4346,3.568117,1.811154,1.615776
C04133,C_L08,DIGITAL_CMOS,CMOS_C,0.290622,0.297727,0.13662,0.141695,63.7092,64.666755,3.484596,3.478315,1.706406,1.706465,1.739736,1.748604,0.307576,0.156082,66.574609,3.482294,1.711816,1.796411
C04134,C_L08,DIGITAL_CMOS,CMOS_C,0.368173,0.371888,0.123749,0.130057,67.68496,68.437931,3.491192,3.480303,1.799681,1.805818,1.680085,1.694047,0.379874,0.144623,69.947769,3.620662,1.912463,1.816506
C04135,C_L08,DIGITAL_CMOS,CMOS_C,0.321053,0.313995,0.148616,0.149732,64.399874,64.260339,3.344784,3.414461,1.682226,1.717644,1.691738,1.722892,0.315315,0.149469,66.418199,3.54566,1.849902,1.809558
C04136,C_L08,DIGITAL_CMOS,CMOS_C,0.250563,0.25578,0.126185,0.128348,64.343009,64.668848,3.580458,3.597975,1.849012,1.842845,1.788153,1.810947,0.260757,0.147921,69.720914,3.682757,1.888666,1.85384
C04137,C_L08,DIGITAL_CMOS,CMOS_C,0.242115,0.233146,0.217557,0.22695,67.423143,68.006788,3.709038,3.734749,1.772017,1.780475,1.82129,1.832052,0.241384,0.235479,71.069523,3.869314,1.842129,1.943559
C04138,C_L08,DIGITAL_CMOS,CMOS_C,0.283956,0.27994,0.169359,0.1757,67.862275,67.70839,3.351634,3.337359,1.786981,1.796428,1.639487,1.650251,0.28258,0.178914,68.170556,3.339734,1.828133,1.670815
C04139,C_L08,DIGITAL_CMOS,CMOS_C,0.248054,0.254534,0.122828,0.126966,66.269353,64.834694,3.60182,3.58206,1.768636,1.76008,1.870237,1.87283,0.258206,0.130162,66.918034,3.628392,1.776013,1.920511
C04140,C_L08,DIGITAL_CMOS,CMOS_C,0.294811,0.297848,0.151599,0.152728,66.341003,66.826224,3.470101,3.480791,1.807073,1.832679,1.733083,1.730791,0.296218,0.158482,67.38558,3.502054,1.822802,1.768309
C04141,C_L08,DIGITAL_CMOS,CMOS_C,0.269466,0.273862,0.148465,0.15962,63.91125,63.860593,3.422458,3.422004,1.84388,1.836385,1.857503,1.872591,0.274561,0.170692,66.747851,3.456097,1.872292,1.935956
C04142,C_L08,DIGITAL_CMOS,CMOS_C,0.318372,0.325621,0.152292,0.159632,68.411764,68.655655,3.502747,3.519762,1.683866,1.683454,1.664774,1.652155,0.334892,0.184727,73.892287,3.580101,1.712254,1.700025
C04143,C_L08,DIGITAL_CMOS,CMOS_C,0.276443,0.278802,0.141234,0.141615,68.21457,68.144759,3.406319,3.429841,1.939779,1.952411,1.902932,1.913472,0.276755,0.143095,68.695798,3.435996,1.987773,1.93999
C04144,C_L08,DIGITAL_CMOS,CMOS_C,0.314698,0.318318,0.149464,0.154573,66.05996,66.615502,3.396761,3.429261,1.791565,1.821678,1.810797,1.833242,0.326667,0.17179,70.026459,3.510479,1.956489,1.900716
C04145,C_L08,DIGITAL_CMOS,CMOS_C,0.386888,0.391637,0.244891,0.247565,63.901045,63.826298,3.552945,3.586923,1.847839,1.830673,1.838051,1.843678,0.393048,0.250499,65.686781,3.629463,1.84909,1.851005
C04146,C_L08,DIGITAL_CMOS,CMOS_C,0.290208,0.292013,0.25261,0.255824,62.756401,63.010289,3.433861,3.455394,1.776218,1.808358,1.675054,1.677399,0.288813,0.255701,63.166423,3.528899,1.876232,1.748519
C04147,C_L08,DIGITAL_CMOS,CMOS_C,0.229737,0.229039,0.139974,0.144305,65.237712,65.624283,3.358048,3.348219,1.769096,1.758503,1.679256,1.695663,0.232539,0.147788,65.85826,3.393545,1.801089,1.71964
